subjID,trialNum,uniqueID,trialType,numInSequence,numCorrect,ITI,Total Trial Duration,Correct Sequence,Response Sequence,Accuracy
102,5,2,color,5,2,1.5,20.1252255,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond']",0.4
102,6,18,color,7,5,1.5,23.1168359,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Circle', 'Diamond']",0.714285714
102,7,24,color,7,5,1.5,22.395654,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Diamond', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Diamond', 'Circle']",0.714285714
102,8,8,color,5,3,1.5,18.1146994,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']",0.6
102,9,21,color,7,6,1.5,20.0547238,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Circle', 'Diamond', 'Circle', 'Circle', 'Pentagon']",0.857142857
102,10,20,color,7,3,1.5,23.2345248,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Circle']","['Circle', 'Pentagon', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond']",0.428571429
102,11,4,color,5,3,1.5,19.6359758,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle']",0.6
102,12,15,color,6,2,1.5,21.8286258,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Diamond']",0.333333333
102,13,13,color,6,1,1.5,21.2563056,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond']",0.166666667
102,14,22,color,7,2,1.5,20.6248056,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Circle', 'Pentagon']",0.285714286
102,15,6,color,5,5,1.5,15.3366836,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']",1
102,16,23,color,7,4,1.5,21.380527,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Pentagon', 'Circle']",0.571428571
102,17,14,color,6,5,1.5,19.7074742,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle']",0.833333333
102,18,5,color,5,5,1.5,17.9142724,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond']",1
102,19,9,color,6,5,1.5,23.9944497,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']",0.833333333
102,20,17,color,7,2,1.5,22.8425984,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Pentagon']","['Diamond', 'Circle', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond']",0.285714286
102,21,16,color,6,4,1.5,23.1491785,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']","['Circle', 'Pentagon', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']",0.666666667
102,22,11,color,6,1,1.5,19.5541392,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Circle']",0.166666667
102,23,1,color,5,5,1.5,16.0524683,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle']",1
102,24,19,color,7,4,1.5,20.9517129,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Circle']","['Circle', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon', 'Circle']",0.571428571
103,1,8,color,5,5,1.5,19.3238509,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']",1
103,2,6,color,5,3,1.5,23.0244277,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle']",0.6
103,3,13,color,6,2,1.5,29.2246298,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Pentagon']",0.333333333
103,4,7,color,5,5,1.5,18.5308583,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']",1
103,5,3,color,5,5,1.5,16.3763144,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']",1
103,6,4,color,5,5,1.5,19.0622923,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond']",1
103,7,23,color,7,5,1.5,26.0818784,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle', 'Diamond', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']",0.714285714
103,8,10,color,6,2,1.5,18.2195303,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Pentagon']","['Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Circle', 'Pentagon']",0.333333333
103,9,24,color,7,3,1.5,21.3858442,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Circle']","['Circle', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle', 'Diamond']",0.428571429
103,10,11,color,6,6,1.5,18.9524041,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']",1
103,11,17,color,7,3,1.5,21.6939131,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Circle']",0.428571429
103,12,5,color,5,3,1.5,17.1832224,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond']",0.6
103,13,15,color,6,5,1.5,18.7353489,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']",0.833333333
103,14,2,color,5,4,1.5,16.0019899,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond']","['Pentagon', 'Circle', 'Pentagon', 'Circle', 'Diamond']",0.8
103,15,12,color,6,4,1.5,18.883072,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",0.666666667
103,16,18,color,7,3,1.5,22.2165773,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Pentagon', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Pentagon']",0.428571429
103,17,20,color,7,1,1.5,20.3914549,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Circle']",0.142857143
103,18,9,color,6,6,1.5,20.849651,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']",1
103,19,14,color,6,4,1.5,19.1275799,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']",0.666666667
103,20,16,color,6,5,1.5,18.6822003,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']",0.833333333
103,21,19,color,7,5,1.5,23.8314959,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Circle']",0.714285714
103,22,22,color,7,7,1.5,25.7821752,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Diamond', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Diamond', 'Diamond']",1
103,23,1,color,5,5,1.5,18.4874371,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle']",1
103,24,21,color,7,7,1.5,26.1226801,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Circle', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Circle', 'Pentagon']",1
103,1,14,space,6,2,1.5,19.5452062,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']",0.333333333
103,2,13,space,6,4,1.5,21.9493142,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Diamond']","['Diamond', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Diamond']",0.666666667
103,3,9,space,6,6,1.5,17.459568,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle']",1
103,4,1,space,5,5,1.5,15.9848001,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']",1
103,5,6,space,5,3,1.5,15.023142,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']",0.6
103,6,24,space,7,1,1.5,20.6396719,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon', 'Circle']",0.142857143
103,7,16,space,6,6,1.5,18.9319912,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']",1
103,8,2,space,5,5,1.5,16.038431,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']",1
103,9,15,space,6,6,1.5,18.6308723,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']",1
103,10,21,space,7,3,1.5,22.6464036,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Pentagon', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Circle']",0.428571429
103,11,11,space,6,1,1.5,19.7447362,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Circle']",0.166666667
103,12,18,space,7,5,1.5,21.1254784,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon']",0.714285714
103,13,3,space,5,5,1.5,16.1939189,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']",1
103,14,23,space,7,4,1.5,20.8117709,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",0.571428571
103,15,22,space,7,7,1.5,20.1852729,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']",1
103,16,4,space,5,4,1.5,17.0970983,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']",0.8
103,17,10,space,6,2,1.5,22.377624,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon']","['Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Circle', 'Diamond']",0.333333333
103,18,5,space,5,1,1.5,17.7237392,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon']",0.2
103,19,20,space,7,6,1.5,20.0844097,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Diamond']",0.857142857
103,20,7,space,5,5,1.5,20.7803006,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle']",1
103,21,12,space,6,6,1.5,17.5654532,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond']",1
103,22,17,space,7,7,1.5,20.4442903,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle', 'Diamond', 'Diamond']",1
103,23,8,space,5,5,1.5,14.9493687,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon']",1
103,24,19,space,7,5,1.5,24.871553,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Pentagon', 'Diamond']",0.714285714
104,1,16,space,6,6,1.5,20.4602346,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Circle']",1
104,2,1,space,5,5,1.5,16.854394,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']",1
104,3,13,space,6,6,1.5,18.5742464,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond']",1
104,4,2,space,5,5,1.5,15.0248146,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle']",1
104,5,24,space,7,7,1.5,21.756632,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Diamond']",1
104,6,10,space,6,6,1.5,18.3686504,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle']",1
104,7,19,space,7,7,1.5,19.5053408,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']",1
104,8,3,space,5,5,1.5,15.3128884,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle']",1
104,9,6,space,5,5,1.5,14.8623833,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon']",1
104,10,8,space,5,5,1.5,15.084611,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond']",1
104,11,5,space,5,5,1.5,17.4194081,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle']",1
104,12,14,space,6,6,1.5,18.0199041,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",1
104,13,15,space,6,6,1.5,19.0641908,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Circle']",1
104,14,21,space,7,7,1.5,21.3289672,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']",1
104,15,17,space,7,7,1.5,21.7523161,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Pentagon']",1
104,16,20,space,7,3,1.5,20.9007287,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']",0.428571429
104,17,11,space,6,6,1.5,24.4390069,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",1
104,18,9,space,6,6,1.5,17.1166094,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond']",1
104,19,23,space,7,7,1.5,19.67638,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",1
104,20,7,space,5,5,1.5,14.8289437,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle']",1
104,21,4,space,5,5,1.5,15.8947394,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']",1
104,22,18,space,7,7,1.5,20.6492421,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Circle', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Circle', 'Circle']",1
104,23,22,space,7,7,1.5,19.8305477,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Circle', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Circle', 'Pentagon']",1
104,24,12,space,6,6,1.5,17.1201232,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']",1
104,1,6,color,5,5,1.5,15.3449603,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon']",1
104,2,5,color,5,5,1.5,14.8229334,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",1
104,3,9,color,6,6,1.5,17.8164352,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Circle']",1
104,4,4,color,5,5,1.5,16.5163229,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle']",1
104,5,7,color,5,5,1.5,15.521776,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",1
104,6,17,color,7,7,1.5,18.7324811,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond']",1
104,7,22,color,7,5,1.5,22.2684287,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']",0.714285714
104,8,1,color,5,5,1.5,16.1307079,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']",1
104,9,18,color,7,6,1.5,22.438963,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond']",0.857142857
104,10,11,color,6,6,1.5,16.4646491,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Circle']",1
104,11,19,color,7,7,1.5,23.9078147,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond']",1
104,12,21,color,7,7,1.5,19.645656,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle']",1
104,13,24,color,7,7,1.5,20.1244859,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon', 'Circle']",1
104,14,12,color,6,6,1.5,17.3186515,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']",1
104,15,13,color,6,5,1.5,17.2605128,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle']",0.833333333
104,16,8,color,5,3,1.5,16.7117438,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon']",0.6
104,17,10,color,6,3,1.5,17.4882511,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond']",0.5
104,18,15,color,6,6,1.5,17.8062617,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond']",1
104,19,14,color,6,6,1.5,18.1008441,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Pentagon']",1
104,20,23,color,7,7,1.5,23.9484691,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']",1
104,21,2,color,5,5,1.5,15.6288571,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']",1
104,22,3,color,5,5,1.5,16.2305502,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']",1
104,23,16,color,6,6,1.5,16.5240204,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Diamond']",1
104,24,20,color,7,7,1.5,19.8677267,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Pentagon', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Pentagon', 'Diamond']",1
105,1,19,color,7,6,1.5,27.5215464,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",0.857142857
105,2,3,color,5,5,1.5,17.80815,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']",1
105,3,4,color,5,4,1.5,16.9436759,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle']",0.8
105,4,18,color,7,3,1.5,22.009239,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Circle']",0.428571429
105,5,1,color,5,2,1.5,16.7037459,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']",0.4
105,6,2,color,5,5,1.5,22.9088678,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond']",1
105,7,20,color,7,7,1.5,24.2292739,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Circle', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Circle', 'Diamond']",1
105,8,22,color,7,7,1.5,19.8752837,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Circle', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Circle', 'Circle']",1
105,9,11,color,6,4,1.5,19.2540114,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']",0.666666667
105,10,16,color,6,5,1.5,20.9066674,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",0.833333333
