subjID,trialNum,uniqueID,trialType,numInSequence,numCorrect,ITI,Total Trial Duration,Correct Sequence,Response Sequence,Accuracy
118,6,17,color,7,7,1.5,19.4660758,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Diamond']",1
118,7,15,color,6,4,1.5,16.7809338,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle', 'Pentagon']",0.666666667
118,8,7,color,5,1,1.5,15.9853527,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon']",0.2
118,9,12,color,6,4,1.5,17.4096911,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Circle']",0.666666667
118,10,2,color,5,3,1.5,15.828315,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']",0.6
118,11,6,color,5,3,1.5,15.9067365,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']",0.6
118,12,3,color,5,5,1.5,14.8479822,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond']",1
118,13,22,color,7,4,1.5,21.5239345,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']",0.571428571
118,14,5,color,5,4,1.5,15.4692983,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']",0.8
118,15,21,color,7,4,1.5,21.3983943,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']",0.571428571
118,16,4,color,5,3,1.5,15.3345897,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle']",0.6
118,17,18,color,7,4,1.5,20.2013847,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Pentagon', 'Circle']",0.571428571
118,18,9,color,6,6,1.5,17.2360672,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond']",1
118,19,11,color,6,4,1.5,17.3964321,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']",0.666666667
118,20,10,color,6,6,1.5,18.0083433,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Circle']",1
118,21,14,color,6,6,1.5,17.6146651,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']",1
118,22,1,color,5,5,1.5,15.0253843,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle']",1
118,23,20,color,7,5,1.5,21.5413738,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Diamond', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Circle', 'Circle']",0.714285714
118,24,23,color,7,5,1.5,19.420361,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']",0.714285714
119,1,15,color,6,6,1.5,27.1805306,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']",1
119,2,22,color,7,3,1.5,30.8036856,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Circle']","['Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Diamond']",0.428571429
119,3,19,color,7,7,1.5,27.2709098,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Circle']",1
119,4,16,color,6,4,1.5,26.9772082,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Diamond']",0.666666667
119,5,12,color,6,6,1.5,20.5510151,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']",1
119,6,11,color,6,4,1.5,25.7498647,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']",0.666666667
119,7,13,color,6,2,1.5,21.1938685,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']",0.333333333
119,8,21,color,7,3,1.5,29.6001027,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Circle', 'Diamond']",0.428571429
119,9,20,color,7,6,1.5,24.6704924,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Pentagon', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']",0.857142857
119,10,4,color,5,5,1.5,18.5643019,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond']",1
119,11,3,color,5,5,1.5,21.0261003,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']",1
119,12,5,color,5,5,1.5,16.3770041,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle']",1
119,13,10,color,6,5,1.5,22.1524518,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",0.833333333
119,14,7,color,5,4,1.5,16.0661706,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle']",0.8
119,15,9,color,6,6,1.5,17.7862646,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Circle']",1
119,16,14,color,6,6,1.5,23.7202274,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Circle']",1
119,17,1,color,5,4,1.5,21.9710942,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond']",0.8
119,18,8,color,5,4,1.5,25.321319,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond']",0.8
119,19,18,color,7,5,1.5,22.3158645,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon']","['Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']",0.714285714
119,20,17,color,7,3,1.5,27.2882477,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Circle']",0.428571429
119,21,23,color,7,6,1.5,24.3306861,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Circle', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Diamond', 'Circle']",0.857142857
119,22,2,color,5,5,1.5,15.9712668,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle']",1
119,23,6,color,5,5,1.5,22.4175698,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']",1
119,24,24,color,7,7,1.5,22.4678323,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Pentagon', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Pentagon', 'Diamond']",1
119,1,13,space,6,4,1.5,23.0461795,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond']",0.666666667
119,2,7,space,5,2,1.5,18.0260471,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle']","['Diamond', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",0.4
119,3,8,space,5,4,1.5,24.2153818,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle']",0.8
119,4,11,space,6,6,1.5,20.6634783,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle', 'Diamond']",1
119,5,3,space,5,5,1.5,15.5532638,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']",1
119,6,6,space,5,5,1.5,18.3840213,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']",1
119,7,4,space,5,4,1.5,18.4372045,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",0.8
119,8,10,space,6,6,1.5,19.478506,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Diamond']",1
119,9,21,space,7,5,1.5,23.9034148,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Circle', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Pentagon', 'Diamond']",0.714285714
119,10,24,space,7,6,1.5,20.7870527,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon', 'Circle']",0.857142857
119,11,16,space,6,5,1.5,17.549365,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Diamond']","['Diamond', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']",0.833333333
119,12,14,space,6,3,1.5,21.9879993,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Circle']",0.5
119,13,12,space,6,5,1.5,19.592557,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle']",0.833333333
119,14,5,space,5,5,1.5,16.4129667,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']",1
119,15,15,space,6,6,1.5,18.2593306,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Circle']",1
119,16,9,space,6,6,1.5,17.8497414,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']",1
119,17,18,space,7,7,1.5,19.5693003,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Diamond', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Diamond', 'Diamond']",1
119,18,22,space,7,4,1.5,22.2550543,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond']",0.571428571
119,19,2,space,5,5,1.5,15.7763204,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon']",1
119,20,1,space,5,4,1.5,17.0301056,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']",0.8
119,21,23,space,7,7,1.5,22.2652949,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']",1
119,22,17,space,7,7,1.5,23.0696607,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Circle']",1
119,23,19,space,7,7,1.5,22.6438315,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']",1
119,24,20,space,7,6,1.5,23.2319402,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Pentagon', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Pentagon', 'Diamond']",0.857142857
120,1,24,space,7,7,1.5,23.0308704,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond', 'Pentagon', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond', 'Pentagon', 'Circle']",1
120,2,4,space,5,5,1.5,15.7829331,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']",1
120,3,3,space,5,2,1.5,30.1803503,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond']","['Pentagon', 'Circle', 'Circle', 'Diamond', 'Circle']",0.4
120,4,1,space,5,5,1.5,17.0405697,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']",1
120,5,13,space,6,4,1.5,19.7365327,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle']",0.666666667
120,6,8,space,5,5,1.5,18.9397494,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']",1
120,7,21,space,7,7,1.5,21.9339235,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']",1
120,8,6,space,5,1,1.5,16.4390213,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']",0.2
120,9,11,space,6,6,1.5,17.1024919,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']",1
120,10,14,space,6,4,1.5,19.4032791,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle']",0.666666667
120,11,12,space,6,2,1.5,18.1698881,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Pentagon']",0.333333333
120,12,20,space,7,7,1.5,19.7696177,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond', 'Diamond', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond', 'Diamond', 'Circle']",1
120,13,19,space,7,5,1.5,23.8779939,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Pentagon', 'Diamond']",0.714285714
120,14,7,space,5,3,1.5,17.479948,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle']",0.6
120,15,15,space,6,3,1.5,21.328155,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']",0.5
120,16,2,space,5,5,1.5,15.5761504,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond']",1
120,17,9,space,6,6,1.5,16.3285159,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Circle']",1
120,18,17,space,7,3,1.5,24.3216398,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Pentagon']",0.428571429
120,19,18,space,7,3,1.5,22.3510564,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",0.428571429
120,20,10,space,6,3,1.5,20.7528838,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond']",0.5
120,21,5,space,5,5,1.5,17.0677979,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']",1
120,22,22,space,7,7,1.5,25.9984912,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']",1
120,23,23,space,7,4,1.5,22.0358902,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']",0.571428571
120,24,16,space,6,6,1.5,16.5427114,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']",1
120,1,14,color,6,1,1.5,22.4981698,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']",0.166666667
120,2,7,color,5,5,1.5,15.2601762,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']",1
120,3,4,color,5,4,1.5,15.7457509,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']",0.8
120,4,11,color,6,1,1.5,17.714926,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Pentagon']",0.166666667
120,5,23,color,7,7,1.5,20.2758425,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond']",1
120,6,3,color,5,1,1.5,15.5698061,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']",0.2
120,7,5,color,5,5,1.5,14.5993077,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']",1
120,8,1,color,5,2,1.5,17.6616759,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']",0.4
120,9,22,color,7,4,1.5,24.8020518,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Circle', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Pentagon', 'Circle']",0.571428571
120,10,19,color,7,4,1.5,19.8025107,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']",0.571428571
120,11,20,color,7,5,1.5,21.4295921,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Pentagon']",0.714285714
120,12,24,color,7,4,1.5,20.929822,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond']",0.571428571
120,13,12,color,6,6,1.5,16.1716992,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle']",1
120,14,18,color,7,4,1.5,20.5721505,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle']",0.571428571
120,15,13,color,6,3,1.5,19.8233682,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Diamond']",0.5
120,16,10,color,6,5,1.5,17.1395554,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Circle']","['Diamond', 'Circle', 'Diamond', 'Circle', 'Pentagon', 'Circle']",0.833333333
120,17,15,color,6,4,1.5,19.3297452,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle']",0.666666667
120,18,21,color,7,2,1.5,17.3976712,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Pentagon', 'Circle']",0.285714286
120,19,2,color,5,5,1.5,14.7464931,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']",1
120,20,6,color,5,3,1.5,14.9533612,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']",0.6
120,21,17,color,7,4,1.5,18.2759842,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Pentagon']",0.571428571
120,22,16,color,6,3,1.5,20.1909253,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond', 'Diamond']",0.5
120,23,8,color,5,5,1.5,15.9859749,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond']",1
120,24,9,color,6,6,1.5,16.9384244,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']",1
121,1,3,color,5,5,1.5,19.8348291,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']",1
121,2,13,color,6,1,1.5,26.651021,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Circle']",0.166666667
121,3,9,color,6,5,1.5,19.656048,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Pentagon']",0.833333333
121,4,17,color,7,2,1.5,29.3297099,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']",0.285714286
121,5,8,color,5,3,1.5,19.3355355,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond']",0.6
121,6,14,color,6,3,1.5,22.7449798,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",0.5
121,7,19,color,7,5,1.5,22.9826978,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle', 'Pentagon']",0.714285714
121,8,11,color,6,4,1.5,19.2175004,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Circle']",0.666666667
121,9,12,color,6,5,1.5,20.2953146,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Diamond']",0.833333333
121,10,2,color,5,5,1.5,16.6980749,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']",1
